id,age,income,insurance,invested,em1,em2,em3,converted
3286,40.6,4684.03,62671.93,2494.94,0,0,1,0
1797,35.3,4458.68,15626.03,7552.69,0,0,1,0
12246,47.0,4671.58,63.24,9172.58,0,0,1,0
11047,39.7,1056.98,144883.83,3646.82,1,0,1,1
14966,45.4,1632.27,39289.54,2545.56,0,0,1,0
6418,43.3,1666.22,6778.72,2293.86,1,0,0,0
11658,41.4,6816.38,32796.07,13875.34,1,0,1,0
8365,40.6,599.9300000000001,15350.84,2526.91,0,0,1,0
8670,40.9,608.24,10672.36,2917.31,0,1,1,0
9010,45.2,12737.4,16683.23,15158.54,1,1,1,1
5658,42.6,1386.23,16356.86,5159.86,1,0,1,0
4400,35.1,1751.3,38120.93,2187.42,1,0,1,0
5375,45.3,5911.32,27875.2,27810.88,0,0,1,0
7023,40.3,961.88,51362.88,1852.42,1,0,1,0
7923,40.1,7370.88,38072.81,13809.7,1,0,1,0
12647,46.9,15009.11,191397.58,32768.78,1,1,1,0
10283,39.6,2090.77,3983.74,3749.69,0,0,1,0
14574,41.3,1875.94,3630.52,2985.93,0,1,1,0
9860,42.9,9199.16,10399.18,12767.61,0,1,1,0
9270,42.3,4968.31,25234.62,6337.84,1,0,1,0
4299,30.1,7000.1,15180.96,13841.88,0,0,1,0
7105,37.9,565.6800000000001,23510.18,683.0,0,0,1,0
4271,43.5,3790.16,43476.56,7041.3,1,0,1,0
3580,37.3,1542.88,15814.44,1817.66,1,0,1,0
2949,47.3,3058.72,3640.62,7220.98,1,1,1,0
13741,45.5,685.35,24949.08,768.81,1,0,0,0
14324,43.4,29492.56,13712.96,22699.01,0,0,1,0
8883,41.5,3822.92,5082.9,10845.16,0,0,1,0
14258,48.1,5761.02,86576.69,14404.91,0,0,1,0
4156,39.6,4452.52,6387.9,2805.16,1,0,1,0
12806,39.4,2365.36,13739.66,6730.23,1,0,1,0
13801,41.7,1788.06,26220.06,2581.96,1,1,1,0
1698,43.9,1816.31,2789.65,2680.75,0,0,1,0
14738,44.8,5982.32,21879.92,8550.65,1,1,1,1
5892,47.5,2089.82,2185.45,3793.82,0,0,1,0
3865,50.8,4264.62,1489.46,6424.96,1,0,1,0
2730,40.0,2671.03,24969.35,7680.5,1,0,1,0
12554,43.6,6066.99,36810.07,16311.99,1,0,0,0
13309,34.2,7930.17,19378.59,4895.41,1,1,1,0
6759,42.1,9393.2,13143.76,16819.42,0,0,1,0
2389,48.0,10832.7,32320.33,16338.8,0,0,1,0
9008,39.9,3518.53,36766.47,4661.68,0,0,1,0
14655,43.2,2866.61,24370.52,3969.03,1,0,1,0
12744,38.8,5641.29,3013.66,9497.89,1,0,1,0
3068,36.2,4159.6900000000005,26242.01,3148.73,0,0,1,0
11478,45.7,3864.58,3814.79,13365.34,1,0,1,0
5839,41.5,867.31,3931.53,1719.37,1,0,1,0
7896,43.7,7942.23,16753.51,17742.13,0,0,1,0
10942,46.7,701.2,9548.69,2875.88,0,0,1,0
13373,42.1,1720.81,14163.21,4886.08,1,0,1,0
10362,40.5,2431.27,46135.01,5890.99,0,0,1,0
331,37.9,11241.39,276.42,38237.83,1,1,0,1
9521,41.3,6326.02,15694.92,3856.2,0,0,1,1
10379,41.4,1954.94,11088.53,2001.54,0,1,1,1
14658,41.3,2496.76,4985.34,7457.14,0,0,1,0
18,42.3,2497.92,15478.06,5870.57,1,0,0,0
8467,48.6,4383.9400000000005,7250.04,12922.65,1,0,1,0
11420,45.0,3668.33,41457.2,6025.69,0,0,0,0
12497,41.8,1689.72,22266.11,3405.22,0,0,1,0
8111,38.9,1916.71,3734.79,2466.61,0,0,1,0
2574,47.4,835.37,15849.59,1058.79,0,1,0,0
4987,45.7,17580.15,64867.68,46440.95,1,0,0,1
9808,40.5,870.63,16527.34,1396.33,1,0,1,0
14709,45.3,1888.9,1572.26,491.46,1,0,1,0
1134,40.2,2762.75,3927.87,3351.86,0,0,1,0
14402,39.2,1601.04,47652.51,2649.54,1,0,1,0
13737,41.4,5615.92,7306.31,11146.27,0,0,1,0
14064,35.3,2838.8,30398.76,3918.26,1,1,1,1
4155,43.2,1492.34,12981.22,2714.65,0,0,1,0
2913,41.4,503.31,55042.86,1046.97,1,1,1,0
11275,35.4,1224.49,13490.17,4224.21,0,0,1,0
13060,36.4,1779.59,73374.47,4025.85,1,0,0,0
5639,41.3,7377.61,41440.06,14930.51,1,1,1,1
3942,45.7,618.36,7601.17,823.36,1,1,1,0
5283,42.4,7563.95,6871.64,26755.56,1,0,1,0
13055,44.4,15146.14,19182.12,41366.56,0,1,1,1
11724,45.1,3436.12,26565.67,12310.17,0,0,1,0
8819,43.7,3226.96,131601.57,6213.18,0,0,1,0
12531,39.9,1837.54,40991.37,5381.29,0,0,1,0
2916,49.1,5349.16,5892.96,12284.29,1,0,1,1
10064,40.0,5568.6,41329.75,4671.99,0,0,1,0
3392,40.8,1992.9,55560.61,5506.0,1,0,1,0
13174,47.3,4750.95,46525.88,6813.06,0,0,1,1
5797,37.7,766.88,6893.92,797.61,1,0,1,0
5997,46.9,4900.77,15152.76,5935.24,0,0,1,0
11770,41.7,915.55,40413.42,1408.1,1,0,1,0
3142,46.2,2278.4700000000003,79531.84,5764.92,1,0,1,1
5655,39.3,7220.42,28479.29,11477.65,0,0,1,0
7433,45.3,2306.34,55139.18,2281.24,0,0,1,1
2827,37.2,4049.68,5824.28,1792.7,1,0,1,1
7216,42.8,5986.61,27231.29,9254.51,0,0,0,0
14681,43.0,1296.09,2046.72,2483.68,1,0,1,0
4458,46.6,3928.06,9329.48,6695.47,1,0,1,0
13724,38.4,3561.57,13102.73,3781.73,0,0,1,1
3770,37.3,2434.54,2700.89,679.01,1,0,1,0
1391,40.7,904.97,6649.72,1231.58,0,0,1,0
9303,46.2,1013.98,1641.96,1706.84,0,0,0,0
10640,39.5,7175.01,10935.33,15831.96,1,1,1,0
7507,44.3,1724.67,15613.69,3860.69,1,0,1,0
5377,35.9,3114.28,32297.0,3825.33,1,0,1,0
2677,43.5,11339.43,41814.44,13931.31,1,0,1,0
3691,41.6,9406.96,8963.74,25566.4,0,0,1,0
11779,40.2,942.94,610.05,2994.33,1,0,1,0
5527,45.6,3094.16,33492.21,5056.16,1,0,1,0
1781,41.6,3155.59,173.32,8203.08,1,1,1,0
164,42.1,3762.06,17019.82,9890.01,1,0,1,1
11051,39.7,5768.57,19438.62,9360.34,1,0,1,0
12586,39.5,3517.95,3343.01,3928.27,0,0,1,0
1983,50.7,2658.08,13964.59,4716.18,0,0,1,0
9429,38.4,3323.75,45597.18,11097.61,0,1,1,0
10934,43.9,3662.48,76299.31,6089.79,0,1,1,0
1736,42.4,2540.84,6618.28,5316.17,0,0,1,0
8292,36.5,7058.64,1476.56,7698.6,1,0,1,0
7723,38.6,1522.89,21466.56,4286.88,1,0,1,0
985,41.2,955.01,14.82,1140.25,1,1,1,0
9404,43.9,1407.34,40992.18,1976.02,1,0,1,0
10872,44.9,10574.54,15551.97,9737.46,1,0,1,0
13501,45.5,2175.29,10546.0,4732.63,0,0,1,0
6903,44.3,2047.59,2182.32,1324.72,0,0,1,1
62,40.3,944.91,23001.13,2090.27,1,0,1,0
5519,43.0,2546.33,666.14,4228.47,0,0,0,0
12206,36.4,4367.2,25495.75,16773.76,0,0,1,0
996,36.8,14881.41,1243.62,14059.91,1,0,1,0
5951,43.6,6312.97,25856.83,7731.77,0,0,0,0
10279,39.2,3583.36,66.55,2785.62,1,0,1,0
7053,46.6,3404.14,377.82,778.03,0,1,1,0
3259,44.5,2648.07,624.59,2464.61,0,0,1,0
12755,43.5,1596.61,40546.79,3503.63,0,0,0,1
8370,44.5,575.23,108048.74,1986.16,1,0,1,0
12096,43.4,2135.7,10387.26,5242.06,0,1,1,0
12907,41.5,10320.94,1463.7,11491.15,0,1,1,0
297,46.0,754.67,3618.69,1711.88,0,0,1,0
12079,36.2,597.28,10455.86,1531.95,0,0,0,0
4748,41.4,2850.44,83147.35,2369.45,1,0,1,0
9093,43.7,6462.65,24448.09,14040.16,0,0,1,0
14987,36.8,4150.01,4662.91,5502.94,0,0,1,0
11314,44.0,2741.89,75910.05,10864.81,1,1,0,1
8109,46.5,1028.69,2592.28,1372.02,1,0,1,1
2457,39.7,13676.74,80853.72,37593.42,0,0,1,0
12145,40.5,1314.39,15602.21,3953.61,1,0,1,0
9719,47.3,5527.74,35712.34,9936.17,0,0,1,0
13492,43.1,4789.34,51616.59,17238.66,1,0,1,0
10615,41.2,2768.03,24628.19,7439.92,0,0,1,0
3304,46.9,996.84,14303.85,2648.22,1,1,1,0
13929,46.1,14763.47,8352.99,49248.33,0,0,1,0
10760,39.3,1447.42,3989.67,1740.81,1,1,1,1
13677,46.2,1160.53,126453.31,4052.6,1,0,1,0
1187,37.5,2085.2,3487.38,5287.04,1,0,1,1
10933,46.0,8825.54,21990.3,21435.05,1,0,1,0
3689,49.2,8757.54,50135.25,5123.88,1,1,1,0
3236,41.3,7734.91,2662.82,10713.05,0,0,1,1
9191,40.4,5536.55,22198.9,5028.97,1,1,1,1
11221,40.7,3318.39,121157.39,6227.13,0,1,1,0
2244,44.2,12859.02,54840.51,57040.38,0,0,1,0
14542,38.5,1418.38,2441.67,756.16,0,0,1,0
6952,47.8,1434.35,3816.81,4337.25,0,0,1,0
1770,40.4,1727.43,21916.7,3348.13,0,0,1,0
6827,44.5,1207.67,71434.32,2010.65,1,0,1,0
14719,46.8,16191.74,2337.45,45880.37,0,0,1,0
11704,43.0,589.26,20082.43,1074.93,0,1,1,1
4311,44.0,4089.67,29513.92,5493.39,1,1,1,0
3929,42.5,10967.21,2261.04,27710.14,1,0,1,0
13121,47.4,6360.62,7135.52,13519.46,1,0,1,1
10208,40.8,4299.67,98857.75,4496.4,0,1,1,0
7273,45.5,2704.31,668.1,11358.71,0,0,1,0
10618,42.1,1711.34,5742.24,1434.42,1,1,0,1
7000,38.6,2447.2200000000003,60690.03,9917.23,1,1,1,0
52,39.3,8434.48,40370.23,18556.91,1,0,1,0
8297,41.7,2248.38,25.73,10147.17,0,0,0,0
11839,37.9,627.25,2053.3,258.2,1,1,1,0
6894,40.0,19718.59,101817.83,63881.46,0,0,1,0
980,37.0,1917.33,22017.64,3622.73,1,0,1,0
3609,36.0,837.99,38130.18,810.16,0,0,1,0
921,49.0,2056.76,40146.23,4182.17,1,0,0,0
6511,38.6,6870.88,61660.44,20139.55,0,0,1,0
5147,43.0,2208.7200000000003,17897.4,3394.99,0,0,1,0
10453,36.5,6176.46,23533.31,5283.04,0,1,1,0
13687,39.1,5009.51,24528.59,5755.65,0,0,1,0
12969,39.4,4030.26,8328.3,9897.71,1,0,1,0
12987,43.4,1199.05,31775.53,2733.94,1,0,1,0
7119,43.4,1691.7,16876.69,2284.11,1,0,1,0
9271,37.7,2760.39,29938.28,3802.5,1,0,1,0
1820,41.9,6240.0,2033.82,27213.46,0,0,1,0
6951,40.4,6236.45,20048.08,3529.09,0,0,1,0
13131,34.6,506.72,15308.44,272.2,0,1,1,0
9281,45.9,1102.41,4225.44,748.02,0,0,1,0
7501,39.9,5981.69,4813.75,7553.72,0,0,1,1
1729,41.9,3490.79,78097.68,10673.35,1,0,1,1
14123,40.8,905.08,4450.45,1128.4,0,0,1,0
2216,36.4,4373.35,2282.48,11746.34,0,1,1,0
6019,46.6,1796.61,6065.46,3593.57,1,1,1,0
8521,44.8,1121.6,138313.21,3154.54,0,0,1,0
1955,45.9,1412.9,44550.37,2008.48,1,0,1,0
2128,41.7,5891.85,70663.42,8635.95,0,1,1,0
3714,45.2,1302.47,12969.99,3167.91,1,0,1,1
7988,47.2,4212.280000000001,39075.41,8499.33,0,1,1,0
12118,44.9,3439.7,31709.6,9164.03,1,0,1,0
3253,47.3,8268.01,124996.97,10621.57,1,0,1,0
4245,35.8,2474.07,2020.43,3879.85,1,1,1,0
11547,44.5,1305.51,5763.06,3024.64,1,0,1,0
6333,41.4,1699.37,62495.23,964.9,0,1,0,0
7585,36.3,4831.03,82519.57,6260.88,1,0,0,0
13192,44.0,9669.76,82416.71,38216.18,1,0,0,0
9545,44.5,688.66,11108.29,1218.82,0,0,1,1
12393,42.0,4170.110000000001,121529.45,7555.6,1,1,1,0
11189,45.9,8190.16,10718.42,18231.35,1,0,1,0
4592,42.6,2228.3,11553.64,10815.58,0,0,1,0
8816,41.8,2751.02,329.39,5495.19,0,0,1,0
669,35.9,1877.34,6303.33,2022.91,1,0,1,0
698,42.9,12197.61,7702.09,30727.26,0,0,1,0
8736,46.2,649.0699999999999,593.43,1163.33,1,0,1,0
3413,41.1,3703.24,9266.99,4184.22,1,1,0,0
7606,43.2,1631.0,1131.98,1923.23,1,0,1,0
2539,40.6,9964.71,12416.22,21735.08,0,1,1,1
14183,44.4,2645.02,4207.81,7280.71,0,1,1,0
12566,42.4,13083.29,19191.95,45498.83,0,0,1,0
7459,39.0,2976.95,28891.17,12050.91,1,1,1,1
375,44.6,1869.13,19349.4,1573.49,1,1,1,0
1506,39.7,778.6700000000001,22376.39,3338.45,1,0,1,0
13018,44.3,13522.21,21577.94,27412.16,0,1,1,0
1566,40.9,6453.11,6168.68,14795.31,0,1,1,0
12863,40.8,1143.26,1810.35,1501.6,0,0,1,0
13123,42.9,4234.1900000000005,15499.06,9738.45,1,1,1,1
161,44.6,3307.12,26586.96,3288.46,0,0,1,0
2951,42.4,2588.86,64031.81,5856.55,1,0,1,0
13046,47.3,3078.9,16483.98,7551.08,0,0,1,0
5315,36.0,1202.76,1689.15,6116.74,1,0,1,0
6913,38.3,1437.96,2587.31,3218.14,1,0,1,0
8502,36.6,7711.85,13346.92,7020.52,0,0,0,0
13491,42.0,2826.83,82703.76,4301.98,1,0,0,0
4161,42.2,1259.44,29224.32,1437.84,1,0,1,0
280,40.0,1018.72,38646.92,1817.94,0,1,1,0
10480,41.2,1094.36,27987.79,1992.59,0,0,1,0
6571,37.3,4647.97,1155.01,15302.45,1,0,1,1
11804,41.5,1443.01,72.33,1084.02,0,0,0,0
472,39.5,12546.24,16160.62,68669.18,1,0,1,1
2953,41.8,1808.87,6166.05,5502.83,0,0,0,0
12965,34.5,2816.46,10721.64,4864.15,1,1,1,1
8702,38.7,921.14,14040.65,1698.61,1,0,1,0
9260,41.0,5329.11,9990.12,19198.96,0,0,1,0
14787,47.5,1462.33,3521.19,4359.43,1,0,1,0
10671,47.2,3213.97,21661.29,6093.94,0,0,1,0
14687,41.2,2429.71,9739.94,11822.07,0,0,0,0
1534,34.0,3157.71,92.62,1760.04,0,0,1,0
4417,36.0,762.4100000000001,40338.94,2010.11,1,0,1,0
13787,41.7,7841.87,31170.3,15942.65,0,0,1,0
11019,46.8,1131.12,23753.89,1129.19,0,0,1,0
11757,42.3,8366.08,19015.53,34582.0,1,0,1,0
8134,43.7,1575.92,22914.87,4850.4,1,1,1,0
11530,39.7,678.72,37389.94,996.55,0,1,1,0
9973,36.0,1617.09,17642.23,3028.23,0,0,1,0
9468,42.7,5373.24,6952.67,10157.69,1,0,0,0
9292,37.1,3388.71,71.08,4661.92,0,1,1,0
10526,43.8,7836.84,2080.97,16753.65,0,0,1,0
2468,35.2,6696.75,25588.04,15755.89,1,0,1,0
6123,31.2,2660.36,17346.76,12428.08,0,1,1,0
6029,50.5,6396.24,9273.9,15085.19,0,0,0,0
8824,41.0,1650.09,11160.74,1702.66,0,0,1,0
12208,43.9,1543.03,7117.88,1069.44,0,1,1,0
6842,38.3,2976.22,19416.17,1206.19,1,0,1,0
7150,37.9,717.49,1313.85,946.48,1,0,1,0
4336,45.8,3731.49,22123.59,6105.6,0,0,1,0
8912,41.6,566.92,59642.62,1042.76,0,0,1,0
6045,39.3,778.9300000000001,84964.69,2496.57,0,1,1,0
13907,45.0,1867.3,1744.71,1001.12,1,1,1,0
7319,44.6,933.87,115.77,1353.15,0,0,1,0
12146,39.5,2735.44,13839.71,4692.67,0,1,1,0
10153,45.6,9002.91,18066.49,16309.05,1,1,1,1
5743,48.6,7628.16,2124.99,27194.69,1,0,1,0
7850,43.8,1626.65,27073.22,3259.03,1,1,1,0
1013,39.4,1002.72,71941.29,1277.76,0,1,1,0
14943,36.4,2602.96,38450.92,3395.08,1,0,1,0
6237,36.2,2746.15,21258.26,7540.91,0,0,1,1
1304,41.0,11253.69,1400.46,24640.07,0,0,0,0
9214,40.8,717.87,61564.28,1725.7,1,0,1,0
7149,44.9,1027.97,1826.92,2618.24,1,1,1,1
9255,36.1,5260.4,45345.89,18774.41,1,1,1,0
5872,43.0,6596.67,5395.02,8198.27,1,1,1,0
11868,38.2,9177.83,88437.06,29329.44,1,0,1,0
9278,38.1,1609.55,115098.57,2475.73,0,0,1,0
3251,42.7,2583.0,16868.22,5429.05,0,0,1,0
5836,38.1,5171.53,46803.82,8740.1,0,0,1,0
2684,42.5,6888.7,15390.44,13151.35,0,0,1,0
6137,43.3,5460.32,24431.23,7310.02,0,1,1,0
1646,36.6,834.35,32229.38,797.11,0,0,1,0
13241,37.8,4549.25,9440.02,10061.06,0,0,1,0
11553,42.5,1015.72,11075.38,2154.62,1,0,1,0
8757,42.3,1128.77,28594.16,3490.46,0,0,1,0
1561,31.2,1546.68,9668.17,2390.78,1,0,1,0
14909,47.1,1283.27,21372.16,2292.76,1,0,1,0
1495,47.3,3569.0,49501.85,4968.53,1,0,1,0
8992,36.9,2508.3,43120.35,3872.65,1,1,1,0
3083,43.2,3323.68,35625.38,6640.76,1,0,1,0
7300,38.9,4193.6,10320.18,2753.86,0,1,1,0
12263,40.9,1717.57,49514.6,3494.9,1,1,0,0
11788,46.9,4628.35,17206.55,9210.17,1,1,1,0
3819,43.7,2269.88,75370.99,4529.63,0,0,1,0
14644,40.2,2092.26,36559.15,2287.71,0,0,1,0
4726,39.3,3570.14,18516.35,4994.23,0,0,1,0
395,39.1,2952.39,22129.52,2548.31,0,0,1,0
5245,35.3,3513.98,24227.45,3134.65,1,1,1,0
12463,43.5,2211.41,3080.65,3601.48,1,0,1,0
14382,39.1,4331.530000000001,3102.03,13960.7,1,0,1,0
6355,40.5,6164.6,611.9,8330.01,0,0,1,0
4216,44.3,12901.45,72112.11,40624.87,1,0,1,0
1428,40.5,12737.3,6313.67,6614.77,0,0,1,0
5763,44.9,6672.98,79284.67,17565.5,1,0,1,1
12081,41.8,5196.49,61952.21,2997.29,0,1,1,0
10556,39.9,8208.14,63032.47,13203.24,1,0,1,0
12562,43.8,520.26,361.73,346.02,1,0,0,0
6697,39.6,7307.54,4859.44,15911.91,1,0,0,0
533,42.9,587.23,6021.95,1230.24,1,0,1,0
7257,39.5,862.1800000000001,66165.38,900.91,1,0,1,0
909,42.5,7355.69,23168.14,20439.03,0,0,1,0
7704,51.1,12576.17,37285.19,16632.15,1,1,1,0
873,41.2,3654.25,19237.52,14608.08,1,0,1,0
7656,37.3,898.45,38181.36,312.56,1,0,1,0
860,38.7,9954.51,18204.19,8141.31,1,0,1,0
5,40.0,1229.99,821.87,726.26,1,1,1,0
11937,43.1,688.55,78785.55,332.2,1,0,0,0
5044,39.5,1545.39,16853.47,9058.7,1,0,1,1
859,42.7,11397.08,27955.75,37328.54,0,0,1,0
11817,41.8,1080.87,49383.26,2060.99,0,1,1,0
5824,38.1,8475.25,2782.03,25462.97,1,1,1,0
287,53.8,1640.34,36908.55,4288.87,1,0,1,0
6271,43.1,6480.62,51806.73,12322.67,0,0,1,0
1486,40.2,2675.43,59045.49,3205.45,0,0,1,0
3685,44.5,2004.18,72.62,3150.97,0,1,1,0
2496,43.0,6008.53,44001.93,7892.6,1,0,1,0
10842,33.2,832.01,25297.16,592.06,1,0,1,0
9602,45.4,14640.98,298.61,14862.72,0,0,1,0
4769,43.1,1102.13,17653.57,2317.46,1,0,1,0
10660,47.6,3435.13,125765.33,5307.81,0,0,1,0
5267,46.7,3724.12,23835.6,7174.19,0,1,1,0
10975,40.0,782.64,101754.47,2409.78,0,0,1,1
10234,37.1,3857.5,53138.32,11921.87,0,0,1,0
14161,46.8,11411.46,17696.35,44744.98,0,0,1,0
2702,44.8,6242.24,5849.28,13953.09,1,0,1,0
11312,40.6,756.71,8476.58,2840.11,1,0,0,0
13141,40.8,769.69,52093.25,1671.75,0,0,1,0
7556,37.2,1447.22,5014.02,616.05,1,0,1,0
11907,38.8,3534.21,21479.57,7025.05,0,0,1,0
10483,42.4,1536.89,14889.52,3173.55,1,0,1,0
7091,46.6,7977.57,2139.86,15722.53,0,0,1,1
1096,47.9,2246.62,19613.31,4090.97,0,0,1,0
2532,46.9,7814.22,26106.02,10896.27,0,0,1,0
3755,45.9,2712.65,7526.81,6537.65,1,0,1,0
12727,35.9,628.8199999999999,19613.08,1017.04,1,0,1,0
4401,44.2,3236.0,51576.08,3149.14,0,1,1,0
9179,41.5,3787.62,861.35,6771.3,1,0,1,1
4824,38.7,5903.43,80971.67,14960.78,1,0,1,0
9075,41.0,4843.95,3561.02,11248.27,0,0,1,1
13757,42.1,1442.14,48305.57,2625.1,1,0,1,0
6058,40.8,846.01,1343.74,2028.86,1,0,0,0
10983,36.8,15264.3,3725.91,58277.12,1,0,1,0
3028,38.7,4711.69,7744.56,6939.36,0,1,1,1
6431,36.7,565.22,7580.48,731.87,0,1,1,0
9457,44.0,1661.52,45627.19,2845.83,1,1,1,0
8679,41.2,13556.71,7363.42,28843.15,1,0,1,0
10698,42.1,6617.98,22027.06,19382.78,0,0,1,0
4944,38.4,3426.65,26408.48,6920.5,0,1,1,0
1080,41.8,2207.95,43803.86,2139.68,0,0,1,0
8106,39.7,3857.05,831.38,13233.06,0,0,1,1
12452,34.1,1244.84,9527.4,1054.94,0,0,1,0
14874,45.6,1075.4299999999998,9440.8,3476.49,1,1,1,0
3459,39.6,4547.46,9655.81,2764.14,1,0,1,0
3037,47.9,2791.51,5961.48,5488.54,1,0,1,0
4868,40.4,921.3,39514.84,753.99,1,0,1,0
7348,44.8,2656.9,54304.8,2347.38,1,1,1,1
4119,42.7,2219.77,4421.69,3956.43,0,0,1,0
453,44.4,3104.15,7540.0,3193.01,0,0,1,0
13955,39.5,5504.68,145826.67,4212.99,1,0,1,0
11433,36.0,7711.96,19024.44,17994.0,1,0,1,0
9800,42.5,6838.55,5745.61,13461.26,0,0,1,0
1823,37.6,1840.17,129663.29,979.22,0,0,1,0
11369,40.7,8396.32,10905.08,19421.39,1,1,1,0
2959,41.3,3267.8,47078.4,7128.47,0,0,1,0
9465,38.9,2662.28,87461.86,1914.7,1,0,1,0
2175,44.2,1930.08,37467.34,2892.02,1,0,1,0
10187,42.9,2818.71,21717.19,9743.48,0,0,1,0
7532,47.5,10683.8,106797.76,15911.04,0,0,1,0
14621,43.7,3106.95,1741.27,8019.94,1,0,1,1
1169,42.0,760.44,12339.0,1166.46,0,0,1,1
399,50.2,690.02,33777.88,3255.21,0,1,1,0
11149,41.3,2134.87,53393.12,3416.97,1,0,1,0
6644,41.9,5892.04,28136.98,21559.87,0,1,1,0
14060,39.1,1315.95,88573.65,4076.5,0,0,1,0
13067,37.4,2460.29,19386.36,3357.01,0,0,1,0
2293,44.2,693.21,13924.19,964.69,0,0,1,0
4650,39.6,2389.38,437.72,6398.26,1,1,1,0
179,45.1,9155.35,70848.89,26143.02,0,0,1,0
8932,44.5,3857.93,80550.08,15023.08,1,0,0,0
14292,40.1,809.71,45956.3,989.96,0,0,1,0
3727,46.4,9897.11,79358.84,12919.75,0,0,1,0
7709,33.9,8305.68,13570.22,25207.0,1,0,1,0
64,39.2,6086.25,4851.17,7247.58,0,0,1,0
2142,43.1,2330.7200000000003,23192.44,3113.71,0,0,1,0
7212,47.5,18746.44,31951.74,46257.69,1,0,1,1
4267,41.5,3667.38,55.31,3488.42,0,0,1,0
11609,41.0,8894.96,53.27,14264.36,1,0,1,0
9447,37.2,1209.1,13726.16,2860.79,1,0,1,0
9648,37.7,1327.65,26375.8,1801.9,0,0,1,0
10125,56.6,5747.77,23366.11,13963.67,1,0,1,0
3935,38.4,693.52,5452.64,714.3,0,0,1,0
9308,41.0,12327.61,84119.74,34605.2,0,0,1,0
94,42.8,2604.89,4117.04,6032.11,0,1,1,0
9522,48.4,5629.32,12649.23,14578.92,0,0,1,0
6843,45.0,1424.49,8763.07,3779.75,0,0,1,0
13819,41.8,13326.18,20919.14,19171.62,1,0,1,1
6491,44.2,5598.48,37044.26,9753.98,0,0,1,1
6753,39.6,6431.81,111877.09,12456.32,0,0,1,0
10339,38.8,1279.11,25314.05,3228.33,1,0,1,0
13424,44.0,3303.42,104778.51,10682.83,0,0,1,0
12121,46.2,1795.98,51723.52,4555.33,1,0,1,0
8973,40.0,7039.31,19722.08,7577.63,0,1,1,0
10639,48.4,4134.530000000001,5088.74,9044.72,0,0,1,1
11682,36.4,9173.04,72255.12,10315.39,0,0,1,0
6576,47.4,638.63,9078.97,2162.26,1,0,1,0
6267,34.5,9031.19,6649.95,24267.4,1,1,1,1
5052,43.7,4067.62,22964.83,9479.99,0,0,1,0
13917,45.4,2840.38,1.85,3233.66,0,0,1,0
3228,43.9,4964.62,71385.44,14565.59,0,1,1,0
3115,40.4,4551.24,28726.82,6647.57,1,0,1,0
14541,38.3,7750.98,32794.97,10900.83,1,0,1,0
11281,44.3,8108.87,32147.4,9840.32,1,0,1,0
6297,46.4,5827.61,25309.7,21920.54,1,0,1,0
3826,43.3,4960.06,21618.47,2675.56,1,0,0,0
7842,41.3,5496.2,12893.52,14245.72,0,0,1,0
2162,36.8,2312.69,24543.65,2736.6,1,1,0,0
7591,42.9,2930.0,35078.63,6412.0,0,0,1,0
7692,38.9,2552.64,21136.98,6326.81,1,0,1,0
14539,45.1,3714.01,106467.95,10164.17,1,0,1,0
3664,42.7,10239.54,64313.82,14684.75,0,0,1,0
5355,47.3,2030.08,52732.55,3244.28,1,0,1,0
9149,44.2,1532.94,8481.3,4356.43,1,1,1,0
11730,45.8,802.1600000000001,4189.57,1753.89,1,0,1,0
14272,53.6,8406.45,29184.64,20767.34,1,0,1,0
6888,47.2,897.19,13942.28,2966.03,1,0,1,0
14564,45.5,1412.0700000000002,75237.4,3085.34,1,1,1,0
10076,46.1,7238.97,52868.57,3258.33,1,0,1,0
9690,43.6,5268.91,94.42,7591.38,0,0,1,0
7248,47.4,5181.38,3705.22,12118.94,1,0,1,1
12604,44.2,2230.56,2133.88,5643.38,1,0,1,0
469,45.2,3869.84,2400.07,9880.8,1,0,1,0
12108,41.6,9198.0,5614.51,23172.08,0,0,1,0
12340,44.0,1812.56,40885.21,1018.02,0,0,1,0
4471,46.9,8571.2,10678.61,23780.89,0,1,1,1
10767,35.3,6838.81,598.92,5337.04,1,0,1,0
10585,45.1,3351.51,250320.31,10612.58,1,0,1,0
1972,40.0,9768.14,64914.6,19325.74,0,0,1,0
14429,42.4,8716.13,12739.73,30530.99,1,0,1,0
14968,37.4,8001.52,6694.64,10222.42,1,0,1,0
14132,34.1,3164.21,7218.51,13028.32,1,0,1,0
6048,41.6,4427.06,142.47,4279.24,1,0,1,0
12092,43.6,12168.52,12191.35,15120.15,0,1,1,0
4333,41.4,897.4,1552.41,3539.94,1,0,1,0
8505,42.4,569.0699999999999,6989.84,796.32,0,0,1,0
8842,49.1,1335.92,11.07,2779.28,1,1,1,0
14784,42.3,533.56,110714.94,1237.47,1,0,1,0
14705,39.1,2039.84,6960.54,3910.08,0,1,1,0
7940,40.2,4218.59,1282.4,8398.52,1,0,1,0
4488,37.7,7086.94,109852.98,10476.08,1,0,1,0
5082,43.6,5244.69,19667.78,5451.18,1,0,1,0
6904,42.4,6358.05,7845.65,4769.65,0,0,1,0
10900,43.1,1532.82,10928.05,4671.66,1,1,1,1
11356,37.4,3129.37,134975.51,7443.24,1,0,1,0
14653,46.6,2998.99,8525.23,10115.93,0,0,1,0
14174,42.9,3897.35,6719.5,7060.44,0,0,1,0
